trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Left,4,Left,True,5262,-1,4,0,intro
2,Right,8,Right,True,528,-1,8,0,intro
3,Right,16,Right,True,583,-1,16,0,intro
4,Right,16,Right,True,874,-1,16,0,stair baseStep~128px
5,Right,16,Right,True,902,-1,16,0,stair baseStep~128px
6,Right,80,Right,True,735,-1,80,0,stair baseStep~128px
7,Right,80,Right,True,847,-1,80,0,stair baseStep~128px
8,Right,144,Right,True,707,-1,144,0,stair baseStep~128px
9,Right,144,Right,True,916,-1,144,0,stair baseStep~128px
10,Left,208,Left,True,791,-1,208,0,stair baseStep~128px
11,Right,208,Right,True,791,-1,208,0,stair baseStep~128px
12,Left,272,Left,True,457,-1,272,0,stair baseStep~128px
13,Left,272,Left,True,847,-1,272,0,stair baseStep~128px
14,Right,336,Right,True,583,-1,336,0,stair baseStep~128px
15,Right,336,Right,True,1055,-1,336,0,stair baseStep~128px
16,Right,400,Right,True,1582,-1,400,0,stair baseStep~128px
17,Right,400,Right,True,1222,-1,400,0,stair baseStep~128px
18,Right,464,Right,True,1666,-1,464,0,stair baseStep~128px
19,Left,464,Left,True,735,-1,464,0,stair baseStep~128px
20,Right,528,Right,True,680,-1,528,0,stair baseStep~128px
21,Left,528,Left,True,666,-1,528,0,stair baseStep~128px
22,Left,592,Left,True,1055,-1,592,0,stair baseStep~128px
23,Right,592,Right,True,888,-1,592,0,stair baseStep~128px
24,Left,656,Right,False,902,-1,656,0,stair baseStep~128px
25,Left,400,Left,True,610,-1,400,1,stair baseStep~64px
26,Left,400,Left,True,777,-1,400,1,stair baseStep~64px
27,Right,432,Right,True,666,-1,432,2,stair baseStep~32px
28,Right,432,Right,True,735,-1,432,2,stair baseStep~32px
29,Right,448,Right,True,735,-1,448,2,stair baseStep~32px
30,Right,448,Right,True,1111,-1,448,2,stair baseStep~32px
31,Left,464,Left,True,985,-1,464,2,stair baseStep~32px
32,Left,464,Left,True,791,-1,464,2,stair baseStep~32px
33,Left,480,Right,False,639,-1,480,2,stair baseStep~32px
34,Left,416,Right,False,6901,-1,416,3,stair baseStep~16px
35,Right,384,Right,True,694,-1,384,3,stair baseStep~16px
36,Left,384,Left,True,624,-1,384,3,stair baseStep~16px
37,Left,392,Left,True,666,-1,392,4,stair baseStep~8px
38,Left,392,Left,True,763,-1,392,4,stair baseStep~8px
39,Left,396,Left,True,2818,-1,396,4,stair baseStep~8px
40,Left,396,Left,True,1013,-1,396,4,stair baseStep~8px
41,Right,400,Right,True,819,-1,400,4,stair baseStep~8px
42,Left,400,Left,True,611,-1,400,4,stair baseStep~8px
43,Right,404,Right,True,722,-1,404,4,stair baseStep~8px
44,Right,404,Right,True,1430,-1,404,4,stair baseStep~8px
45,Left,408,Left,True,610,-1,408,4,stair baseStep~8px
46,Right,408,Right,True,665,-1,408,4,stair baseStep~8px
47,Left,412,Left,True,527,-1,412,4,stair baseStep~8px
48,Right,412,Right,True,554,-1,412,4,stair baseStep~8px
49,Left,416,Left,True,833,-1,416,4,stair baseStep~8px
50,Right,416,Right,True,583,-1,416,4,stair baseStep~8px
51,Right,420,Right,True,777,-1,420,4,stair baseStep~8px
52,Left,420,Left,True,652,-1,420,4,stair baseStep~8px
53,Left,424,Left,True,735,-1,424,4,stair baseStep~8px
54,Right,424,Right,True,652,-1,424,4,stair baseStep~8px
55,Left,428,Left,True,721,-1,428,4,stair baseStep~8px
56,Right,428,Right,True,697,-1,428,4,stair baseStep~8px
57,Left,432,Left,True,611,-1,432,4,stair baseStep~8px
58,Right,432,Right,True,680,-1,432,4,stair baseStep~8px
59,Right,436,Right,True,624,-1,436,4,stair baseStep~8px
60,Left,436,Left,True,638,-1,436,4,stair baseStep~8px
61,Right,440,Right,True,888,-1,440,4,stair baseStep~8px
62,Left,440,Left,True,4207,-1,440,4,stair baseStep~8px
63,Left,444,Left,True,1041,-1,444,4,stair baseStep~8px
64,Left,444,Left,True,638,-1,444,4,stair baseStep~8px
65,Left,448,Left,True,958,-1,448,4,stair baseStep~8px
66,Left,448,Left,True,791,-1,448,4,stair baseStep~8px
67,Left,452,Left,True,846,-1,452,4,stair baseStep~8px
68,Left,452,Left,True,1277,-1,452,4,stair baseStep~8px
69,Left,456,Left,True,610,-1,456,4,stair baseStep~8px
70,Left,456,Left,True,1540,-1,456,4,stair baseStep~8px
71,Right,460,Left,False,27,-1,460,4,stair baseStep~8px
72,Right,444,Right,True,263,-1,444,5,stair baseStep~4px
73,Left,444,Left,True,861,-1,444,5,stair baseStep~4px
,,,,,,,,JND_px,448
