trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Left,4,Left,True,8517,-1,4,0,intro
2,Right,8,Right,True,598,-1,8,0,intro
3,Right,16,Right,True,582,-1,16,0,intro
4,Left,16,Left,True,540,-1,16,0,stair baseStep~128px
5,Left,16,Left,True,735,-1,16,0,stair baseStep~128px
6,Right,80,Right,True,541,-1,80,0,stair baseStep~128px
7,Left,80,Left,True,499,-1,80,0,stair baseStep~128px
8,Right,144,Right,True,610,-1,144,0,stair baseStep~128px
9,Left,144,Left,True,430,-1,144,0,stair baseStep~128px
10,Left,208,Left,True,499,-1,208,0,stair baseStep~128px
11,Left,208,Left,True,749,-1,208,0,stair baseStep~128px
12,Right,272,Right,True,624,-1,272,0,stair baseStep~128px
13,Right,272,Right,True,707,-1,272,0,stair baseStep~128px
14,Left,336,Left,True,791,-1,336,0,stair baseStep~128px
15,Left,336,Left,True,847,-1,336,0,stair baseStep~128px
16,Right,400,Right,True,791,-1,400,0,stair baseStep~128px
17,Left,400,Left,True,707,-1,400,0,stair baseStep~128px
18,Left,464,Left,True,2180,-1,464,0,stair baseStep~128px
19,Left,464,Left,True,1680,-1,464,0,stair baseStep~128px
20,Right,528,Right,True,763,-1,528,0,stair baseStep~128px
21,Right,528,Right,True,763,-1,528,0,stair baseStep~128px
22,Right,592,Right,True,943,-1,592,0,stair baseStep~128px
23,Left,592,Left,True,722,-1,592,0,stair baseStep~128px
24,Right,656,Right,True,875,-1,656,0,stair baseStep~128px
25,Right,656,Right,True,1069,-1,656,0,stair baseStep~128px
26,Left,720,Left,True,3125,-1,720,0,stair baseStep~128px
27,Left,720,Left,True,1430,-1,720,0,stair baseStep~128px
28,Left,784,Right,False,916,-1,784,0,stair baseStep~128px
29,Right,528,Right,True,1055,-1,528,1,stair baseStep~64px
30,Right,528,Right,True,1222,-1,528,1,stair baseStep~64px
31,Right,560,Right,True,1985,-1,560,2,stair baseStep~32px
32,Right,560,Right,True,1860,-1,560,2,stair baseStep~32px
33,Left,576,Left,True,2916,-1,576,2,stair baseStep~32px
34,Left,576,Left,True,1888,-1,576,2,stair baseStep~32px
35,Right,592,Right,True,1208,-1,592,2,stair baseStep~32px
36,Left,592,Left,True,1110,-1,592,2,stair baseStep~32px
37,Right,608,Right,True,763,-1,608,2,stair baseStep~32px
38,Left,608,Left,True,1263,-1,608,2,stair baseStep~32px
39,Right,624,Right,True,2305,-1,624,2,stair baseStep~32px
40,Right,624,Right,True,1597,-1,624,2,stair baseStep~32px
41,Left,640,Left,True,944,-1,640,2,stair baseStep~32px
42,Right,640,Right,True,833,-1,640,2,stair baseStep~32px
43,Left,656,Left,True,1319,-1,656,2,stair baseStep~32px
44,Left,656,Left,True,1277,-1,656,2,stair baseStep~32px
45,Right,672,Right,True,846,-1,672,2,stair baseStep~32px
46,Left,672,Right,False,1180,-1,672,2,stair baseStep~32px
47,Left,608,Left,True,2346,-1,608,3,stair baseStep~16px
48,Right,608,Right,True,999,-1,608,3,stair baseStep~16px
49,Left,616,Left,True,799,-1,616,4,stair baseStep~8px
50,Left,616,Left,True,1388,-1,616,4,stair baseStep~8px
51,Left,620,Left,True,944,-1,620,4,stair baseStep~8px
52,Left,620,Left,True,1277,-1,620,4,stair baseStep~8px
53,Right,624,Right,True,1083,-1,624,4,stair baseStep~8px
54,Left,624,Left,True,1166,-1,624,4,stair baseStep~8px
55,Right,628,Right,True,749,-1,628,4,stair baseStep~8px
56,Left,628,Left,True,791,-1,628,4,stair baseStep~8px
57,Left,632,Left,True,874,-1,632,4,stair baseStep~8px
58,Right,632,Right,True,638,-1,632,4,stair baseStep~8px
59,Right,636,Right,True,999,-1,636,4,stair baseStep~8px
60,Left,636,Left,True,986,-1,636,4,stair baseStep~8px
61,Left,640,Left,True,1221,-1,640,4,stair baseStep~8px
62,Left,640,Left,True,638,-1,640,4,stair baseStep~8px
63,Right,644,Right,True,763,-1,644,4,stair baseStep~8px
64,Right,644,Right,True,707,-1,644,4,stair baseStep~8px
65,Right,648,Right,True,763,-1,648,4,stair baseStep~8px
66,Left,648,Left,True,4360,-1,648,4,stair baseStep~8px
67,Left,652,Left,True,1417,-1,652,4,stair baseStep~8px
68,Left,652,Left,True,1221,-1,652,4,stair baseStep~8px
69,Left,656,Right,False,7888,-1,656,4,stair baseStep~8px
70,Left,640,Left,True,902,-1,640,5,stair baseStep~4px
71,Right,640,Right,True,999,-1,640,5,stair baseStep~4px
,,,,,,,,JND_px,644
