trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Right,4,Right,True,8129,-1,4,0,intro
2,Right,8,Right,True,175,-1,8,0,intro
3,Right,16,Right,True,0,-1,16,0,intro
4,Right,16,Right,True,2076,-1,16,0,stair baseStep~128px
5,Right,16,Left,False,1870,-1,16,0,stair baseStep~128px
6,Right,4,Right,True,232,-1,4,0,stair baseStep~128px
7,Left,4,Left,True,96,-1,4,0,stair baseStep~128px
8,Right,68,Right,True,0,-1,68,1,stair baseStep~64px
9,Right,68,Left,False,187,-1,68,1,stair baseStep~64px
10,Right,4,Right,True,175,-1,4,2,stair baseStep~32px
11,Right,4,Left,False,0,-1,4,2,stair baseStep~32px
12,Left,4,Left,True,247,-1,4,2,stair baseStep~32px
13,Left,4,Right,False,65,-1,4,2,stair baseStep~32px
14,Left,4,Right,False,383,-1,4,2,stair baseStep~32px
15,Left,4,Right,False,349,-1,4,2,stair baseStep~32px
16,Right,4,Right,True,0,-1,4,2,stair baseStep~32px
17,Right,4,Left,False,0,-1,4,2,stair baseStep~32px
18,Right,4,Left,False,419,-1,4,2,stair baseStep~32px
19,Left,4,Right,False,388,-1,4,2,stair baseStep~32px
20,Right,4,Left,False,515,-1,4,2,stair baseStep~32px
21,Right,4,Right,True,194,-1,4,2,stair baseStep~32px
22,Left,4,Left,True,154,-1,4,2,stair baseStep~32px
23,Left,20,Right,False,125,-1,20,3,stair baseStep~16px
24,Right,4,Left,False,388,-1,4,4,stair baseStep~8px
25,Right,4,Right,True,511,-1,4,4,stair baseStep~8px
26,Left,4,Left,True,684,-1,4,4,stair baseStep~8px
27,Left,8,Right,False,660,-1,8,5,stair baseStep~4px
,,,,,,,,JND_px,4
