trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Left,4,Left,True,4379,-1,4,0,intro
2,Right,8,Right,True,890,-1,8,0,intro
3,Right,16,Right,True,610,-1,16,0,intro
4,Left,16,Left,True,345,-1,16,0,stair baseStep~128px
5,Left,16,Right,False,158,-1,16,0,stair baseStep~128px
6,Left,4,Left,True,172,-1,4,0,stair baseStep~128px
7,Left,4,Left,True,137,-1,4,0,stair baseStep~128px
8,Right,68,Right,True,73,-1,68,1,stair baseStep~64px
9,Right,68,Left,False,88,-1,68,1,stair baseStep~64px
10,Right,4,Right,True,72,-1,4,2,stair baseStep~32px
11,Right,4,Left,False,25,-1,4,2,stair baseStep~32px
12,Left,4,Right,False,61,-1,4,2,stair baseStep~32px
13,Right,4,Left,False,74,-1,4,2,stair baseStep~32px
14,Right,4,Left,False,0,-1,4,2,stair baseStep~32px
15,Left,4,Left,True,0,-1,4,2,stair baseStep~32px
16,Right,4,Left,False,0,-1,4,2,stair baseStep~32px
17,Left,4,Left,True,0,-1,4,2,stair baseStep~32px
18,Left,4,Left,True,0,-1,4,2,stair baseStep~32px
19,Right,20,Left,False,0,-1,20,3,stair baseStep~16px
20,Right,4,Left,False,0,-1,4,4,stair baseStep~8px
21,Left,4,Left,True,0,-1,4,4,stair baseStep~8px
22,Left,4,Left,True,0,-1,4,4,stair baseStep~8px
23,Left,8,Left,True,0,-1,8,5,stair baseStep~4px
24,Right,8,Left,False,0,-1,8,5,stair baseStep~4px
,,,,,,,,JND_px,4
