trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Left,4,Left,True,17418,-1,4,0,intro std='crop_2'
2,Right,8,Right,True,564,-1,8,0,intro std='crop_3'
3,Right,16,Right,True,515,-1,16,0,intro std='crop_1'
4,Left,16,Left,True,509,-1,16,0,stair std='crop_1'
5,Right,16,Right,True,412,-1,16,0,stair std='crop_3'
6,Right,144,Right,True,794,-1,144,0,stair std='crop_1'
7,Left,144,Left,True,534,-1,144,0,stair std='crop_3'
8,Left,272,Left,True,1059,-1,272,0,stair std='crop_3'
9,Left,272,Left,True,826,-1,272,0,stair std='crop_1'
10,Left,400,Left,True,1164,-1,400,0,stair std='crop_3'
11,Right,400,Right,True,766,-1,400,0,stair std='crop_3'
12,Right,528,Right,True,756,-1,528,0,stair std='crop_2'
13,Left,528,Right,False,646,-1,528,0,stair std='crop_1'
14,Right,400,Right,True,640,-1,400,0,stair std='crop_3'
15,Right,400,Right,True,734,-1,400,0,stair std='crop_1'
16,Right,464,Right,True,722,-1,464,0,stair std='crop_1'
17,Left,464,Left,True,4104,-1,464,0,stair std='crop_2'
18,Right,496,Right,True,778,-1,496,0,stair std='crop_3'
19,Left,496,Left,True,1432,-1,496,0,stair std='crop_2'
20,Left,528,Left,True,1813,-1,528,0,stair std='crop_1'
21,Right,528,Right,True,1385,-1,528,0,stair std='crop_2'
22,Right,560,Right,True,1529,-1,560,0,stair std='crop_3'
23,Right,560,Right,True,2527,-1,560,0,stair std='crop_1'
24,Right,592,Right,True,1313,-1,592,0,stair std='crop_3'
25,Right,592,Right,True,1275,-1,592,0,stair std='crop_1'
26,Right,624,Right,True,1342,-1,624,0,stair std='crop_3'
27,Left,624,Left,True,1496,-1,624,0,stair std='crop_1'
28,Left,656,Left,True,1212,-1,656,0,stair std='crop_3'
29,Left,656,Right,False,3463,-1,656,0,stair std='crop_1'
30,Right,624,Right,True,1511,-1,624,0,stair std='crop_3'
31,Right,624,Right,True,1047,-1,624,0,stair std='crop_2'
32,Right,640,Right,True,1034,-1,640,0,stair std='crop_3'
33,Right,640,Right,True,1168,-1,640,0,stair std='crop_1'
34,Right,648,Right,True,1741,-1,648,0,stair std='crop_2'
35,Left,648,Left,True,1867,-1,648,0,stair std='crop_2'
36,Right,656,Right,True,896,-1,656,0,stair std='crop_1'
37,Right,656,Right,True,934,-1,656,0,stair std='crop_2'
38,Right,664,Right,True,1008,-1,664,0,stair std='crop_2'
39,Right,664,Right,True,895,-1,664,0,stair std='crop_1'
40,Right,672,Right,True,1960,-1,672,0,stair std='crop_1'
41,Right,672,Right,True,1201,-1,672,0,stair std='crop_2'
42,Right,680,Right,True,936,-1,680,0,stair std='crop_2'
43,Right,680,Right,True,1006,-1,680,0,stair std='crop_1'
44,Right,688,Right,True,567,-1,688,0,stair std='crop_1'
45,Right,688,Right,True,964,-1,688,0,stair std='crop_2'
46,Right,696,Right,True,2478,-1,696,0,stair std='crop_3'
47,Left,696,Left,True,2777,-1,696,0,stair std='crop_1'
48,Right,704,Right,True,1439,-1,704,0,stair std='crop_2'
49,Right,704,Right,True,616,-1,704,0,stair std='crop_2'
50,Left,712,Left,True,9177,-1,712,0,stair std='crop_2'
51,Left,712,Right,False,11976,-1,712,0,stair std='crop_3'
52,Right,704,Right,True,3383,-1,704,1,stair std='crop_1'
53,Left,704,Left,True,13424,-1,704,1,stair std='crop_1'
54,Left,708,Left,True,1406,-1,708,2,stair std='crop_3'
55,Left,708,Left,True,7281,-1,708,2,stair std='crop_3'
56,Right,712,Right,True,721,-1,712,2,stair std='crop_3'
57,Right,712,Right,True,721,-1,712,2,stair std='crop_3'
58,Right,716,Right,True,879,-1,716,2,stair std='crop_1'
59,Left,716,Left,True,4183,-1,716,2,stair std='crop_3'
60,Left,720,Left,True,11422,-1,720,2,stair std='crop_1'
61,Right,720,Left,False,6019,-1,720,2,stair std='crop_2'
62,Left,716,Left,True,5206,-1,716,3,stair std='crop_1'
63,Left,716,Left,True,3115,-1,716,3,stair std='crop_2'
64,Left,720,Left,True,1672,-1,720,4,stair std='crop_1'
65,Left,720,Right,False,2270,-1,720,4,stair std='crop_3'
,,,,,,,,JND_px,716
