trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Right,4,Timeout,False,31581,-1,4,0,intro std='crop_2'
2,Right,8,Right,True,724,-1,8,0,intro std='crop_1'
3,Right,16,Right,True,714,-1,16,0,intro std='crop_1'
4,Left,16,Left,True,641,-1,16,0,stair std='crop_3'
5,Left,16,Left,True,486,-1,16,0,stair std='crop_1'
6,Right,144,Right,True,680,-1,144,0,stair std='crop_2'
7,Right,144,Right,True,557,-1,144,0,stair std='crop_2'
8,Left,272,Left,True,547,-1,272,0,stair std='crop_1'
9,Right,272,Right,True,490,-1,272,0,stair std='crop_1'
10,Left,400,Left,True,527,-1,400,0,stair std='crop_3'
11,Right,400,Right,True,496,-1,400,0,stair std='crop_3'
12,Right,528,Right,True,592,-1,528,0,stair std='crop_3'
13,Left,528,Left,True,631,-1,528,0,stair std='crop_2'
14,Right,656,Right,True,5415,-1,656,0,stair std='crop_1'
15,Left,656,Left,True,3753,-1,656,0,stair std='crop_1'
16,Right,784,Left,False,1249,-1,784,0,stair std='crop_3'
17,Left,656,Left,True,5636,-1,656,0,stair std='crop_2'
18,Right,656,Right,True,2417,-1,656,0,stair std='crop_3'
19,Left,720,Left,True,1738,-1,720,0,stair std='crop_1'
20,Right,720,Right,True,19701,-1,720,0,stair std='crop_3'
21,Left,752,Left,True,4089,-1,752,0,stair std='crop_3'
22,Left,752,Left,True,3887,-1,752,0,stair std='crop_1'
23,Left,784,Left,True,3680,-1,784,0,stair std='crop_3'
24,Left,784,Left,True,3576,-1,784,0,stair std='crop_1'
25,Left,816,Left,True,1925,-1,816,0,stair std='crop_3'
26,Right,816,Right,True,1453,-1,816,0,stair std='crop_3'
27,Right,848,Right,True,8192,-1,848,0,stair std='crop_2'
28,Left,848,Left,True,873,-1,848,0,stair std='crop_1'
29,Right,880,Right,True,7393,-1,880,0,stair std='crop_3'
30,Left,880,Left,True,2342,-1,880,0,stair std='crop_3'
31,Left,912,Left,True,1799,-1,912,0,stair std='crop_2'
32,Right,912,Left,False,9685,-1,912,0,stair std='crop_3'
33,Right,880,Left,False,1656,-1,880,0,stair std='crop_1'
34,Left,864,Left,True,965,-1,864,0,stair std='crop_2'
35,Left,864,Left,True,3567,-1,864,0,stair std='crop_1'
36,Right,880,Right,True,2301,-1,880,0,stair std='crop_2'
37,Left,880,Left,True,994,-1,880,0,stair std='crop_1'
38,Right,888,Left,False,1737,-1,888,0,stair std='crop_3'
39,Right,880,Right,True,2346,-1,880,1,stair std='crop_1'
40,Right,880,Right,True,1456,-1,880,1,stair std='crop_1'
41,Left,884,Left,True,3850,-1,884,2,stair std='crop_1'
42,Left,884,Left,True,2542,-1,884,2,stair std='crop_2'
43,Right,888,Left,False,4699,-1,888,2,stair std='crop_3'
44,Left,884,Left,True,8928,-1,884,3,stair std='crop_1'
45,Left,884,Right,False,3291,-1,884,3,stair std='crop_3'
46,Right,880,Right,True,6033,-1,880,3,stair std='crop_2'
47,Right,880,Right,True,1789,-1,880,3,stair std='crop_2'
48,Right,884,Right,True,1275,-1,884,4,stair std='crop_3'
49,Right,884,Right,True,983,-1,884,4,stair std='crop_3'
50,Left,888,Left,True,1110,-1,888,4,stair std='crop_2'
51,Left,888,Left,True,1007,-1,888,4,stair std='crop_3'
52,Right,892,Right,True,5117,-1,892,4,stair std='crop_3'
53,Right,892,Right,True,4564,-1,892,4,stair std='crop_3'
54,Right,896,Right,True,1443,-1,896,4,stair std='crop_3'
55,Left,896,Left,True,1688,-1,896,4,stair std='crop_1'
56,Right,900,Right,True,2568,-1,900,4,stair std='crop_3'
57,Right,900,Right,True,1303,-1,900,4,stair std='crop_3'
58,Left,904,Left,True,2938,-1,904,4,stair std='crop_3'
59,Left,904,Left,True,3295,-1,904,4,stair std='crop_2'
60,Right,908,Right,True,1160,-1,908,4,stair std='crop_2'
61,Right,908,Right,True,939,-1,908,4,stair std='crop_3'
62,Left,912,Right,False,23143,-1,912,4,stair std='crop_1'
,,,,,,,,JND_px,908
