trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
117,Left,492,Left,True,944,-1,492,4,stair baseStep~8px
118,Right,492,Right,True,1416,-1,492,4,stair baseStep~8px
119,Left,496,Left,True,1069,-1,496,4,stair baseStep~8px
120,Right,496,Right,True,2319,-1,496,4,stair baseStep~8px
121,Right,500,Right,True,1110,-1,500,4,stair baseStep~8px
122,Right,500,Right,True,1499,-1,500,4,stair baseStep~8px
123,Right,504,Right,True,1082,-1,504,4,stair baseStep~8px
124,Left,504,Left,True,1319,-1,504,4,stair baseStep~8px
125,Left,508,Left,True,944,-1,508,4,stair baseStep~8px
126,Left,508,Left,True,1499,-1,508,4,stair baseStep~8px
127,Right,512,Right,True,1083,-1,512,4,stair baseStep~8px
128,Right,512,Right,True,1625,-1,512,4,stair baseStep~8px
129,Left,516,Left,True,944,-1,516,4,stair baseStep~8px
130,Right,516,Right,True,945,-1,516,4,stair baseStep~8px
131,Right,520,Right,True,764,-1,520,4,stair baseStep~8px
132,Left,520,Left,True,750,-1,520,4,stair baseStep~8px
133,Left,524,Left,True,624,-1,524,4,stair baseStep~8px
134,Left,524,Left,True,916,-1,524,4,stair baseStep~8px
135,Left,528,Left,True,1208,-1,528,4,stair baseStep~8px
136,Left,528,Left,True,722,-1,528,4,stair baseStep~8px
137,Left,532,Left,True,1027,-1,532,4,stair baseStep~8px
138,Left,532,Left,True,1736,-1,532,4,stair baseStep~8px
139,Left,536,Left,True,653,-1,536,4,stair baseStep~8px
140,Left,536,Left,True,888,-1,536,4,stair baseStep~8px
141,Left,540,Left,True,680,-1,540,4,stair baseStep~8px
142,Left,540,Left,True,707,-1,540,4,stair baseStep~8px
143,Right,544,Right,True,888,-1,544,4,stair baseStep~8px
144,Left,544,Left,True,611,-1,544,4,stair baseStep~8px
145,Right,548,Right,True,791,-1,548,4,stair baseStep~8px
146,Left,548,Left,True,806,-1,548,4,stair baseStep~8px
147,Right,552,Right,True,625,-1,552,4,stair baseStep~8px
148,Right,552,Right,True,1180,-1,552,4,stair baseStep~8px
149,Left,556,Left,True,625,-1,556,4,stair baseStep~8px
150,Left,556,Left,True,430,-1,556,4,stair baseStep~8px
151,Left,560,Left,True,666,-1,560,4,stair baseStep~8px
152,Right,560,Right,True,764,-1,560,4,stair baseStep~8px
153,Left,564,Left,True,749,-1,564,4,stair baseStep~8px
154,Left,564,Left,True,610,-1,564,4,stair baseStep~8px
155,Left,568,Left,True,638,-1,568,4,stair baseStep~8px
156,Left,568,Left,True,1097,-1,568,4,stair baseStep~8px
157,Right,572,Right,True,777,-1,572,4,stair baseStep~8px
158,Left,572,Left,True,625,-1,572,4,stair baseStep~8px
159,Right,576,Right,True,2083,-1,576,4,stair baseStep~8px
160,Left,576,Left,True,778,-1,576,4,stair baseStep~8px
161,Right,580,Right,True,777,-1,580,4,stair baseStep~8px
162,Left,580,Left,True,1568,-1,580,4,stair baseStep~8px
163,Right,584,Right,True,1360,-1,584,4,stair baseStep~8px
164,Right,584,Right,True,2347,-1,584,4,stair baseStep~8px
165,Left,588,Left,True,693,-1,588,4,stair baseStep~8px
166,Right,588,Right,True,874,-1,588,4,stair baseStep~8px
167,Right,592,Right,True,1194,-1,592,4,stair baseStep~8px
168,Left,592,Left,True,611,-1,592,4,stair baseStep~8px
169,Left,596,Left,True,1388,-1,596,4,stair baseStep~8px
170,Right,596,Right,True,944,-1,596,4,stair baseStep~8px
171,Left,600,Left,True,819,-1,600,4,stair baseStep~8px
172,Right,600,Right,True,763,-1,600,4,stair baseStep~8px
173,Right,604,Right,True,1041,-1,604,4,stair baseStep~8px
174,Right,604,Right,True,1013,-1,604,4,stair baseStep~8px
175,Left,608,Left,True,916,-1,608,4,stair baseStep~8px
176,Left,608,Left,True,2569,-1,608,4,stair baseStep~8px
177,Right,612,Right,True,1249,-1,612,4,stair baseStep~8px
178,Left,612,Left,True,3458,-1,612,4,stair baseStep~8px
179,Right,616,Right,True,1305,-1,616,4,stair baseStep~8px
180,Right,616,Right,True,1430,-1,616,4,stair baseStep~8px
181,Left,620,Left,True,1194,-1,620,4,stair baseStep~8px
182,Left,620,Left,True,7290,-1,620,4,stair baseStep~8px
183,Left,624,Left,True,10707,-1,624,4,stair baseStep~8px
184,Right,624,Right,True,985,-1,624,4,stair baseStep~8px
185,Left,628,Left,True,931,-1,628,4,stair baseStep~8px
186,Left,628,Left,True,1930,-1,628,4,stair baseStep~8px
187,Right,632,Right,True,1194,-1,632,4,stair baseStep~8px
188,Left,632,Left,True,1124,-1,632,4,stair baseStep~8px
189,Right,636,Right,True,1097,-1,636,4,stair baseStep~8px
190,Left,636,Left,True,916,-1,636,4,stair baseStep~8px
191,Right,640,Right,True,5624,-1,640,4,stair baseStep~8px
192,Left,640,Left,True,1249,-1,640,4,stair baseStep~8px
193,Left,644,Left,True,1694,-1,644,4,stair baseStep~8px
194,Left,644,Left,True,4680,-1,644,4,stair baseStep~8px
195,Right,648,Right,True,985,-1,648,4,stair baseStep~8px
196,Right,648,Right,True,1332,-1,648,4,stair baseStep~8px
197,Left,652,Left,True,1444,-1,652,4,stair baseStep~8px
198,Left,652,Left,True,971,-1,652,4,stair baseStep~8px
199,Left,656,Left,True,2333,-1,656,4,stair baseStep~8px
200,Left,656,Left,True,902,-1,656,4,stair baseStep~8px
201,Right,660,Right,True,1166,-1,660,4,stair baseStep~8px
202,Left,660,Left,True,861,-1,660,4,stair baseStep~8px
203,Left,664,Left,True,1569,-1,664,4,stair baseStep~8px
,,,,,,,,JND_px,664
