trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Right,4,Right,True,630,-1,4,0,intro
2,Left,8,Left,True,374,-1,8,0,intro
3,Right,16,Right,True,347,-1,16,0,intro
4,Left,16,Left,True,346,-1,16,0,stair baseStep~128px
5,Left,16,Left,True,499,-1,16,0,stair baseStep~128px
6,Right,144,Right,True,554,-1,144,0,stair baseStep~128px
7,Left,144,Left,True,610,-1,144,0,stair baseStep~128px
8,Right,272,Left,False,930,-1,272,0,stair baseStep~128px
9,Right,144,Right,True,1332,-1,144,1,stair baseStep~64px
10,Right,144,Right,True,903,-1,144,1,stair baseStep~64px
11,Right,208,Right,True,1889,-1,208,2,stair baseStep~32px
12,Left,208,Left,True,971,-1,208,2,stair baseStep~32px
13,Right,240,Right,True,458,-1,240,2,stair baseStep~32px
14,Right,240,Right,True,596,-1,240,2,stair baseStep~32px
15,Left,272,Left,True,471,-1,272,2,stair baseStep~32px
16,Right,272,Right,True,777,-1,272,2,stair baseStep~32px
17,Right,304,Right,True,1097,-1,304,2,stair baseStep~32px
18,Right,304,Right,True,2194,-1,304,2,stair baseStep~32px
19,Right,336,Right,True,1971,-1,336,2,stair baseStep~32px
20,Right,336,Right,True,860,-1,336,2,stair baseStep~32px
21,Left,368,Left,True,652,-1,368,2,stair baseStep~32px
22,Right,368,Right,True,861,-1,368,2,stair baseStep~32px
23,Right,400,Right,True,624,-1,400,2,stair baseStep~32px
24,Left,400,Left,True,527,-1,400,2,stair baseStep~32px
25,Left,432,Left,True,485,-1,432,2,stair baseStep~32px
26,Right,432,Right,True,514,-1,432,2,stair baseStep~32px
27,Right,464,Right,True,569,-1,464,2,stair baseStep~32px
28,Left,464,Left,True,402,-1,464,2,stair baseStep~32px
29,Left,496,Left,True,527,-1,496,2,stair baseStep~32px
30,Left,496,Left,True,583,-1,496,2,stair baseStep~32px
31,Left,528,Left,True,958,-1,528,2,stair baseStep~32px
32,Right,528,Right,True,514,-1,528,2,stair baseStep~32px
33,Right,560,Right,True,3749,-1,560,2,stair baseStep~32px
34,Left,560,Left,True,610,-1,560,2,stair baseStep~32px
35,Right,592,Left,False,7277,-1,592,2,stair baseStep~32px
36,Right,560,Right,True,749,-1,560,3,stair baseStep~16px
37,Left,560,Left,True,569,-1,560,3,stair baseStep~16px
38,Left,576,Left,True,610,-1,576,4,stair baseStep~8px
39,Right,576,Right,True,653,-1,576,4,stair baseStep~8px
40,Left,584,Left,True,568,-1,584,4,stair baseStep~8px
41,Right,584,Right,True,583,-1,584,4,stair baseStep~8px
42,Left,592,Left,True,499,-1,592,4,stair baseStep~8px
43,Left,592,Left,True,583,-1,592,4,stair baseStep~8px
44,Right,600,Right,True,556,-1,600,4,stair baseStep~8px
45,Right,600,Right,True,597,-1,600,4,stair baseStep~8px
46,Left,608,Left,True,471,-1,608,4,stair baseStep~8px
47,Right,608,Right,True,917,-1,608,4,stair baseStep~8px
48,Left,616,Left,True,471,-1,616,4,stair baseStep~8px
49,Right,616,Right,True,597,-1,616,4,stair baseStep~8px
50,Right,624,Right,True,610,-1,624,4,stair baseStep~8px
51,Left,624,Left,True,874,-1,624,4,stair baseStep~8px
52,Right,632,Right,True,666,-1,632,4,stair baseStep~8px
53,Left,632,Left,True,2290,-1,632,4,stair baseStep~8px
54,Right,640,Right,True,861,-1,640,4,stair baseStep~8px
55,Right,640,Right,True,666,-1,640,4,stair baseStep~8px
56,Left,648,Left,True,596,-1,648,4,stair baseStep~8px
57,Right,648,Right,True,624,-1,648,4,stair baseStep~8px
58,Right,656,Left,False,513,-1,656,4,stair baseStep~8px
59,Right,648,Left,False,1138,-1,648,5,stair baseStep~4px
60,Right,644,Right,True,458,-1,644,5,stair baseStep~4px
61,Right,644,Left,False,513,-1,644,5,stair baseStep~4px
62,Right,640,Right,True,416,-1,640,5,stair baseStep~4px
63,Right,640,Right,True,652,-1,640,5,stair baseStep~4px
,,,,,,,,JND_px,644
