trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Right,4,Right,True,2605,-1,4,0,intro
2,Right,8,Right,True,610,-1,8,0,intro
3,Right,16,Right,True,652,-1,16,0,intro
4,Left,16,Left,True,596,-1,16,0,stair baseStep~128px
5,Right,16,Right,True,652,-1,16,0,stair baseStep~128px
6,Right,144,Right,True,1110,-1,144,0,stair baseStep~128px
7,Left,144,Left,True,860,-1,144,0,stair baseStep~128px
8,Right,272,Left,False,888,-1,272,0,stair baseStep~128px
9,Left,144,Left,True,874,-1,144,1,stair baseStep~64px
10,Left,144,Left,True,596,-1,144,1,stair baseStep~64px
11,Left,208,Left,True,5555,-1,208,2,stair baseStep~32px
12,Left,208,Left,True,1305,-1,208,2,stair baseStep~32px
13,Right,240,Right,True,2236,-1,240,2,stair baseStep~32px
14,Right,240,Right,True,1013,-1,240,2,stair baseStep~32px
15,Right,272,Right,True,833,-1,272,2,stair baseStep~32px
16,Left,272,Left,True,1374,-1,272,2,stair baseStep~32px
17,Right,304,Right,True,1110,-1,304,2,stair baseStep~32px
18,Left,304,Left,True,999,-1,304,2,stair baseStep~32px
19,Left,336,Left,True,610,-1,336,2,stair baseStep~32px
20,Right,336,Right,True,583,-1,336,2,stair baseStep~32px
21,Left,368,Left,True,513,-1,368,2,stair baseStep~32px
22,Left,368,Left,True,555,-1,368,2,stair baseStep~32px
23,Right,400,Right,True,666,-1,400,2,stair baseStep~32px
24,Left,400,Left,True,583,-1,400,2,stair baseStep~32px
25,Right,432,Right,True,555,-1,432,2,stair baseStep~32px
26,Left,432,Left,True,444,-1,432,2,stair baseStep~32px
27,Left,464,Left,True,2458,-1,464,2,stair baseStep~32px
28,Left,464,Left,True,11707,-1,464,2,stair baseStep~32px
29,Left,496,Left,True,1388,-1,496,2,stair baseStep~32px
30,Left,496,Left,True,624,-1,496,2,stair baseStep~32px
31,Left,528,Left,True,513,-1,528,2,stair baseStep~32px
32,Left,528,Left,True,750,-1,528,2,stair baseStep~32px
33,Left,560,Left,True,611,-1,560,2,stair baseStep~32px
34,Right,560,Right,True,6846,-1,560,2,stair baseStep~32px
35,Left,592,Left,True,2832,-1,592,2,stair baseStep~32px
36,Left,592,Left,True,3541,-1,592,2,stair baseStep~32px
37,Right,624,Right,True,1055,-1,624,2,stair baseStep~32px
38,Right,624,Right,True,2444,-1,624,2,stair baseStep~32px
39,Left,656,Left,True,847,-1,656,2,stair baseStep~32px
40,Right,656,Right,True,1041,-1,656,2,stair baseStep~32px
41,Left,688,Left,True,4764,-1,688,2,stair baseStep~32px
42,Left,688,Left,True,888,-1,688,2,stair baseStep~32px
43,Right,720,Right,True,1805,-1,720,2,stair baseStep~32px
44,Right,720,Right,True,4791,-1,720,2,stair baseStep~32px
45,Right,752,Right,True,971,-1,752,2,stair baseStep~32px
46,Right,752,Right,True,2027,-1,752,2,stair baseStep~32px
47,Left,784,Right,False,6693,-1,784,2,stair baseStep~32px
48,Right,752,Right,True,2249,-1,752,3,stair baseStep~16px
49,Left,752,Left,True,2180,-1,752,3,stair baseStep~16px
50,Right,768,Right,True,1485,-1,768,4,stair baseStep~8px
51,Left,768,Left,True,1639,-1,768,4,stair baseStep~8px
52,Right,776,Right,True,2430,-1,776,4,stair baseStep~8px
53,Right,776,Right,True,1166,-1,776,4,stair baseStep~8px
54,Left,784,Right,False,3332,-1,784,4,stair baseStep~8px
55,Right,776,Left,False,916,-1,776,5,stair baseStep~4px
56,Right,772,Right,True,1055,-1,772,5,stair baseStep~4px
57,Left,772,Right,False,1611,-1,772,5,stair baseStep~4px
58,Left,768,Left,True,1013,-1,768,5,stair baseStep~4px
59,Left,768,Right,False,4500,-1,768,5,stair baseStep~4px
60,Left,764,Left,True,930,-1,764,5,stair baseStep~4px
61,Left,764,Left,True,1374,-1,764,5,stair baseStep~4px
,,,,,,,,JND_px,768
