trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Left,4,Left,True,14472,-1,4,0,intro
2,Left,8,Left,True,1027,-1,8,0,intro
3,Right,16,Right,True,527,-1,16,0,intro
4,Left,16,Left,True,485,-1,16,0,stair baseStep~128px
5,Left,16,Left,True,430,-1,16,0,stair baseStep~128px
6,Left,80,Left,True,416,-1,80,0,stair baseStep~128px
7,Right,80,Right,True,541,-1,80,0,stair baseStep~128px
8,Right,144,Right,True,513,-1,144,0,stair baseStep~128px
9,Right,144,Right,True,597,-1,144,0,stair baseStep~128px
10,Right,208,Right,True,680,-1,208,0,stair baseStep~128px
11,Right,208,Right,True,596,-1,208,0,stair baseStep~128px
12,Left,272,Left,True,666,-1,272,0,stair baseStep~128px
13,Right,272,Right,True,2361,-1,272,0,stair baseStep~128px
14,Left,336,Left,True,722,-1,336,0,stair baseStep~128px
15,Left,336,Left,True,806,-1,336,0,stair baseStep~128px
16,Left,400,Left,True,722,-1,400,0,stair baseStep~128px
17,Left,400,Left,True,722,-1,400,0,stair baseStep~128px
18,Left,464,Left,True,625,-1,464,0,stair baseStep~128px
19,Right,464,Right,True,889,-1,464,0,stair baseStep~128px
20,Right,528,Left,False,1305,-1,528,0,stair baseStep~128px
21,Right,272,Right,True,1513,-1,272,1,stair baseStep~64px
22,Right,272,Right,True,14498,-1,272,1,stair baseStep~64px
23,Left,304,Left,True,819,-1,304,2,stair baseStep~32px
24,Left,304,Left,True,1652,-1,304,2,stair baseStep~32px
25,Right,320,Right,True,638,-1,320,2,stair baseStep~32px
26,Right,320,Right,True,666,-1,320,2,stair baseStep~32px
27,Left,336,Left,True,875,-1,336,2,stair baseStep~32px
28,Left,336,Left,True,667,-1,336,2,stair baseStep~32px
29,Right,352,Right,True,1138,-1,352,2,stair baseStep~32px
30,Left,352,Left,True,639,-1,352,2,stair baseStep~32px
31,Left,368,Left,True,930,-1,368,2,stair baseStep~32px
32,Right,368,Right,True,1083,-1,368,2,stair baseStep~32px
33,Right,384,Right,True,916,-1,384,2,stair baseStep~32px
34,Right,384,Right,True,1014,-1,384,2,stair baseStep~32px
35,Right,400,Right,True,666,-1,400,2,stair baseStep~32px
36,Left,400,Left,True,527,-1,400,2,stair baseStep~32px
37,Right,416,Right,True,1027,-1,416,2,stair baseStep~32px
38,Right,416,Right,True,1166,-1,416,2,stair baseStep~32px
39,Right,432,Right,True,1167,-1,432,2,stair baseStep~32px
40,Right,432,Right,True,847,-1,432,2,stair baseStep~32px
41,Right,448,Right,True,1916,-1,448,2,stair baseStep~32px
42,Left,448,Left,True,763,-1,448,2,stair baseStep~32px
43,Left,464,Left,True,1055,-1,464,2,stair baseStep~32px
44,Left,464,Left,True,666,-1,464,2,stair baseStep~32px
45,Left,480,Left,True,680,-1,480,2,stair baseStep~32px
46,Left,480,Left,True,1555,-1,480,2,stair baseStep~32px
47,Left,496,Left,True,861,-1,496,2,stair baseStep~32px
48,Left,496,Left,True,763,-1,496,2,stair baseStep~32px
49,Right,512,Right,True,3290,-1,512,2,stair baseStep~32px
50,Left,512,Left,True,1291,-1,512,2,stair baseStep~32px
51,Left,528,Left,True,2097,-1,528,2,stair baseStep~32px
52,Right,528,Right,True,2264,-1,528,2,stair baseStep~32px
53,Left,544,Left,True,1055,-1,544,2,stair baseStep~32px
54,Left,544,Left,True,2249,-1,544,2,stair baseStep~32px
55,Left,560,Left,True,1025,-1,560,2,stair baseStep~32px
56,Right,560,Right,True,2917,-1,560,2,stair baseStep~32px
57,Right,576,Right,True,1597,-1,576,2,stair baseStep~32px
58,Left,576,Left,True,1250,-1,576,2,stair baseStep~32px
59,Right,592,Right,True,1390,-1,592,2,stair baseStep~32px
60,Right,592,Right,True,1319,-1,592,2,stair baseStep~32px
61,Right,608,Right,True,2847,-1,608,2,stair baseStep~32px
62,Right,608,Right,True,1139,-1,608,2,stair baseStep~32px
63,Right,624,Right,True,1180,-1,624,2,stair baseStep~32px
64,Left,624,Left,True,1250,-1,624,2,stair baseStep~32px
65,Right,640,Right,True,1291,-1,640,2,stair baseStep~32px
66,Right,640,Right,True,2208,-1,640,2,stair baseStep~32px
67,Left,656,Left,True,1014,-1,656,2,stair baseStep~32px
68,Right,656,Right,True,1139,-1,656,2,stair baseStep~32px
69,Right,672,Right,True,1806,-1,672,2,stair baseStep~32px
70,Left,672,Left,True,1694,-1,672,2,stair baseStep~32px
71,Left,688,Left,True,1346,-1,688,2,stair baseStep~32px
72,Left,688,Left,True,1012,-1,688,2,stair baseStep~32px
73,Left,704,Left,True,1694,-1,704,2,stair baseStep~32px
74,Left,704,Left,True,2124,-1,704,2,stair baseStep~32px
75,Left,720,Left,True,2082,-1,720,2,stair baseStep~32px
76,Left,720,Left,True,1402,-1,720,2,stair baseStep~32px
77,Right,736,Right,True,1167,-1,736,2,stair baseStep~32px
78,Right,736,Right,True,3680,-1,736,2,stair baseStep~32px
79,Right,752,Right,True,1277,-1,752,2,stair baseStep~32px
80,Right,752,Right,True,1499,-1,752,2,stair baseStep~32px
81,Left,768,Left,True,3069,-1,768,2,stair baseStep~32px
82,Left,768,Left,True,1639,-1,768,2,stair baseStep~32px
83,Left,784,Left,True,6124,-1,784,2,stair baseStep~32px
84,Left,784,Left,True,2111,-1,784,2,stair baseStep~32px
85,Left,800,Left,True,1277,-1,800,2,stair baseStep~32px
86,Left,800,Left,True,3041,-1,800,2,stair baseStep~32px
87,Left,816,Right,False,5000,-1,816,2,stair baseStep~32px
88,Right,752,Right,True,1139,-1,752,3,stair baseStep~16px
89,Left,752,Left,True,1376,-1,752,3,stair baseStep~16px
90,Right,760,Right,True,2569,-1,760,4,stair baseStep~8px
91,Right,760,Right,True,2569,-1,760,4,stair baseStep~8px
92,Right,764,Right,True,2846,-1,764,4,stair baseStep~8px
93,Right,764,Right,True,2486,-1,764,4,stair baseStep~8px
94,Left,768,Left,True,9180,-1,768,4,stair baseStep~8px
95,Right,768,Left,False,3458,-1,768,4,stair baseStep~8px
96,Right,752,Right,True,1888,-1,752,5,stair baseStep~4px
97,Left,752,Left,True,8763,-1,752,5,stair baseStep~4px
,,,,,,,,JND_px,756
