trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Right,4,Right,True,666,-1,4,0,intro
2,Left,8,Left,True,388,-1,8,0,intro
3,Left,16,Left,True,360,-1,16,0,intro
4,Right,16,Right,True,444,-1,16,0,stair baseStep~128px
5,Right,16,Right,True,444,-1,16,0,stair baseStep~128px
6,Right,144,Right,True,568,-1,144,0,stair baseStep~128px
7,Left,144,Left,True,430,-1,144,0,stair baseStep~128px
8,Right,272,Right,True,847,-1,272,0,stair baseStep~128px
9,Right,272,Left,False,389,-1,272,0,stair baseStep~128px
10,Left,144,Left,True,499,-1,144,1,stair baseStep~64px
11,Left,144,Left,True,430,-1,144,1,stair baseStep~64px
12,Left,208,Left,True,457,-1,208,2,stair baseStep~32px
13,Right,208,Right,True,527,-1,208,2,stair baseStep~32px
14,Left,240,Left,True,458,-1,240,2,stair baseStep~32px
15,Left,240,Left,True,528,-1,240,2,stair baseStep~32px
16,Right,272,Right,True,444,-1,272,2,stair baseStep~32px
17,Left,272,Left,True,458,-1,272,2,stair baseStep~32px
18,Left,304,Left,True,541,-1,304,2,stair baseStep~32px
19,Left,304,Left,True,513,-1,304,2,stair baseStep~32px
20,Right,336,Right,True,527,-1,336,2,stair baseStep~32px
21,Right,336,Right,True,513,-1,336,2,stair baseStep~32px
22,Right,368,Right,True,652,-1,368,2,stair baseStep~32px
23,Right,368,Right,True,527,-1,368,2,stair baseStep~32px
24,Right,400,Right,True,541,-1,400,2,stair baseStep~32px
25,Right,400,Right,True,333,-1,400,2,stair baseStep~32px
26,Right,432,Right,True,430,-1,432,2,stair baseStep~32px
27,Left,432,Left,True,527,-1,432,2,stair baseStep~32px
28,Left,464,Left,True,471,-1,464,2,stair baseStep~32px
29,Right,464,Right,True,514,-1,464,2,stair baseStep~32px
30,Right,496,Right,True,458,-1,496,2,stair baseStep~32px
31,Left,496,Left,True,471,-1,496,2,stair baseStep~32px
32,Left,528,Left,True,472,-1,528,2,stair baseStep~32px
33,Right,528,Right,True,486,-1,528,2,stair baseStep~32px
34,Right,560,Right,True,443,-1,560,2,stair baseStep~32px
