trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Left,4,Left,True,776,-1,4,0,intro
2,Right,8,Right,True,389,-1,8,0,intro
3,Left,16,Left,True,402,-1,16,0,intro
4,Left,16,Left,True,499,-1,16,0,stair baseStep~128px
5,Left,16,Left,True,403,-1,16,0,stair baseStep~128px
6,Left,144,Left,True,666,-1,144,0,stair baseStep~128px
7,Left,144,Left,True,624,-1,144,0,stair baseStep~128px
8,Right,272,Right,True,944,-1,272,0,stair baseStep~128px
9,Right,272,Right,True,4054,-1,272,0,stair baseStep~128px
10,Right,400,Right,True,1805,-1,400,0,stair baseStep~128px
11,Right,400,Right,True,972,-1,400,0,stair baseStep~128px
12,Left,528,Left,True,2068,-1,528,0,stair baseStep~128px
13,Left,528,Left,True,1291,-1,528,0,stair baseStep~128px
14,Right,656,Right,True,1416,-1,656,0,stair baseStep~128px
15,Left,656,Left,True,1694,-1,656,0,stair baseStep~128px
16,Left,784,Right,False,3110,-1,784,0,stair baseStep~128px
17,Right,656,Right,True,777,-1,656,1,stair baseStep~64px
18,Right,656,Right,True,1916,-1,656,1,stair baseStep~64px
19,Left,720,Left,True,2291,-1,720,2,stair baseStep~32px
20,Right,720,Right,True,1527,-1,720,2,stair baseStep~32px
21,Left,752,Left,True,944,-1,752,2,stair baseStep~32px
22,Right,752,Right,True,2596,-1,752,2,stair baseStep~32px
23,Left,784,Left,True,1152,-1,784,2,stair baseStep~32px
24,Right,784,Left,False,2833,-1,784,2,stair baseStep~32px
25,Right,752,Left,False,1055,-1,752,3,stair baseStep~16px
26,Right,736,Left,False,1360,-1,736,3,stair baseStep~16px
27,Left,720,Left,True,2652,-1,720,3,stair baseStep~16px
28,Left,720,Left,True,1597,-1,720,3,stair baseStep~16px
29,Right,736,Right,True,1221,-1,736,4,stair baseStep~8px
30,Left,736,Left,True,5680,-1,736,4,stair baseStep~8px
31,Left,744,Left,True,2208,-1,744,4,stair baseStep~8px
32,Right,744,Left,False,1416,-1,744,4,stair baseStep~8px
33,Left,736,Left,True,1388,-1,736,5,stair baseStep~4px
34,Right,736,Left,False,3999,-1,736,5,stair baseStep~4px
35,Right,732,Left,False,1333,-1,732,5,stair baseStep~4px
36,Right,728,Right,True,1874,-1,728,5,stair baseStep~4px
37,Right,728,Right,True,1096,-1,728,5,stair baseStep~4px
,,,,,,,,JND_px,732
