trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Left,4,Left,True,3839,-1,4,0,intro
2,Left,8,Left,True,0,-1,8,0,intro
3,Left,16,Left,True,411,-1,16,0,intro
4,Left,16,Left,True,273,-1,16,0,stair baseStep~128px
5,Right,16,Right,True,192,-1,16,0,stair baseStep~128px
6,Right,80,Left,False,152,-1,80,0,stair baseStep~128px
7,Right,4,Right,True,419,-1,4,1,stair baseStep~64px
8,Left,4,Right,False,124,-1,4,1,stair baseStep~64px
9,Left,4,Left,True,385,-1,4,1,stair baseStep~64px
10,Left,4,Left,True,339,-1,4,1,stair baseStep~64px
11,Left,36,Right,False,364,-1,36,2,stair baseStep~32px
12,Right,4,Right,True,404,-1,4,3,stair baseStep~16px
13,Right,4,Right,True,287,-1,4,3,stair baseStep~16px
14,Left,12,Right,False,497,-1,12,4,stair baseStep~8px
,,,,,,,,JND_px,4
