trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Right,4,Right,True,4008,-1,4,0,intro
2,Left,8,Left,True,538,-1,8,0,intro
3,Right,16,Right,True,198,-1,16,0,intro
4,Left,16,Left,True,0,-1,16,0,stair baseStep~128px
5,Left,16,Right,False,15,-1,16,0,stair baseStep~128px
6,Left,4,Right,False,1056,-1,4,0,stair baseStep~128px
7,Right,4,Right,True,378,-1,4,0,stair baseStep~128px
8,Right,4,Right,True,646,-1,4,0,stair baseStep~128px
9,Left,68,Right,False,1037,-1,68,1,stair baseStep~64px
10,Right,4,Right,True,963,-1,4,2,stair baseStep~32px
11,Left,4,Left,True,479,-1,4,2,stair baseStep~32px
12,Left,20,Right,False,658,-1,20,3,stair baseStep~16px
13,Left,4,Left,True,902,-1,4,4,stair baseStep~8px
14,Left,4,Right,False,364,-1,4,4,stair baseStep~8px
15,Left,4,Left,True,475,-1,4,4,stair baseStep~8px
16,Left,4,Right,False,383,-1,4,4,stair baseStep~8px
17,Right,4,Right,True,923,-1,4,4,stair baseStep~8px
18,Right,4,Right,True,1397,-1,4,4,stair baseStep~8px
,,,,,,,,JND_px,8
