trial,stdSide,cmpPx,response,correct,rtMs,lowPx,midPx,highPx,comment
1,Right,4,Right,True,2867,-1,4,0,intro
2,Right,8,Right,True,527,-1,8,0,intro
3,Right,16,Right,True,527,-1,16,0,intro
4,Right,16,Right,True,1096,-1,16,0,stair baseStep~128px
5,Left,16,Left,True,472,-1,16,0,stair baseStep~128px
6,Left,144,Left,True,638,-1,144,0,stair baseStep~128px
7,Left,144,Left,True,430,-1,144,0,stair baseStep~128px
8,Left,272,Left,True,472,-1,272,0,stair baseStep~128px
9,Left,272,Left,True,430,-1,272,0,stair baseStep~128px
10,Right,400,Right,True,1096,-1,400,0,stair baseStep~128px
11,Left,400,Left,True,708,-1,400,0,stair baseStep~128px
12,Left,528,Left,True,3958,-1,528,0,stair baseStep~128px
13,Left,528,Left,True,1277,-1,528,0,stair baseStep~128px
14,Left,656,Left,True,3999,-1,656,0,stair baseStep~128px
15,Right,656,Right,True,1805,-1,656,0,stair baseStep~128px
16,Left,784,Left,True,1832,-1,784,0,stair baseStep~128px
17,Left,784,Left,True,985,-1,784,0,stair baseStep~128px
18,Left,912,Right,False,1263,-1,912,0,stair baseStep~128px
19,Right,784,Left,False,10138,-1,784,1,stair baseStep~64px
20,Left,720,Right,False,1583,-1,720,1,stair baseStep~64px
21,Right,656,Left,False,777,-1,656,1,stair baseStep~64px
22,Left,592,Left,True,3166,-1,592,1,stair baseStep~64px
23,Left,592,Right,False,1527,-1,592,1,stair baseStep~64px
24,Right,528,Right,True,1582,-1,528,1,stair baseStep~64px
25,Left,528,Left,True,1430,-1,528,1,stair baseStep~64px
26,Right,592,Right,True,833,-1,592,2,stair baseStep~32px
27,Right,592,Right,True,3291,-1,592,2,stair baseStep~32px
28,Right,624,Right,True,1791,-1,624,2,stair baseStep~32px
29,Left,624,Right,False,8027,-1,624,2,stair baseStep~32px
30,Right,592,Right,True,1096,-1,592,3,stair baseStep~16px
31,Right,592,Right,True,1013,-1,592,3,stair baseStep~16px
32,Right,608,Right,True,2777,-1,608,4,stair baseStep~8px
33,Right,608,Right,True,1291,-1,608,4,stair baseStep~8px
34,Left,616,Left,True,1527,-1,616,4,stair baseStep~8px
35,Left,616,Left,True,555,-1,616,4,stair baseStep~8px
36,Left,624,Left,True,1721,-1,624,4,stair baseStep~8px
37,Right,624,Right,True,2402,-1,624,4,stair baseStep~8px
38,Right,632,Right,True,6179,-1,632,4,stair baseStep~8px
39,Right,632,Right,True,2527,-1,632,4,stair baseStep~8px
40,Left,640,Left,True,1013,-1,640,4,stair baseStep~8px
41,Right,640,Left,False,7694,-1,640,4,stair baseStep~8px
42,Right,632,Right,True,722,-1,632,5,stair baseStep~4px
43,Right,632,Left,False,694,-1,632,5,stair baseStep~4px
44,Right,628,Right,True,1916,-1,628,5,stair baseStep~4px
45,Left,628,Left,True,1944,-1,628,5,stair baseStep~4px
,,,,,,,,JND_px,632
